Country,Date,Day-ahead Price (EUR/MWh)
Lithuania,05.03.2020,34.504583333333336
Luxembourg,05.03.2020,35.7196875
Netherlands,05.03.2020,35.889583333333334
Norway,05.03.2020,10.189166666666669
Portugal,05.03.2020,24.895
Serbia,05.03.2020,40.2225
Slovenia,05.03.2020,39.15291666666667
Spain,05.03.2020,24.895
Sweden,05.03.2020,14.439583333333331
Switzerland,05.03.2020,36.861250000000005
Austria,05.03.2021,52.649166666666666
Belgium,05.03.2021,51.1625
Croatia,05.03.2021,53.97583333333333
Denmark,05.03.2021,53.60333333333333
Estonia,05.03.2021,55.865
Finland,05.03.2021,53.40208333333334
Germany,05.03.2021,52.29802083333334
Greece,05.03.2021,50.9375
Hungary,05.03.2021,53.34375
Italy,05.03.2021,57.250416666666666
Latvia,05.03.2021,55.865
Lithuania,05.03.2021,58.71458333333334
Luxembourg,05.03.2021,52.29802083333334
Netherlands,05.03.2021,47.9
Norway,05.03.2021,48.33791666666667
Portugal,05.03.2021,52.32500000000001
Serbia,05.03.2021,47.45416666666667
Slovenia,05.03.2021,54.05083333333334
Spain,05.03.2021,52.43000000000001
Sweden,05.03.2021,27.707083333333333
Switzerland,05.03.2021,54.09
Austria,05.03.2022,340.00708333333336
Belgium,05.03.2022,359.5716666666667
Croatia,05.03.2022,360.1525
Denmark,05.03.2022,343.4983333333333
Estonia,05.03.2022,162.50083333333333
Finland,05.03.2022,83.57666666666667
Germany,05.03.2022,324.9990625
Greece,05.03.2022,344.7395833333333
Hungary,05.03.2022,350.29833333333335
Italy,05.03.2022,363.6495833333333
Latvia,05.03.2022,191.17166666666665
Lithuania,05.03.2022,191.17166666666665
Luxembourg,05.03.2022,324.9990625
Netherlands,05.03.2022,332.1141666666667
Norway,05.03.2022,186.0775
Portugal,05.03.2022,367.1375
Serbia,05.03.2022,335.74041666666665
Slovenia,05.03.2022,361.16375
Spain,05.03.2022,367.1375
Sweden,05.03.2022,14.783333333333331
Switzerland,05.03.2022,362.5816666666667
Austria,05.04.2019,41.760625
Belgium,05.04.2019,42.95583333333334
Croatia,05.04.2019,42.97666666666667
Denmark,05.04.2019,40.93833333333333
Estonia,05.04.2019,42.910833333333336
Finland,05.04.2019,42.910833333333336
Germany,05.04.2019,41.90229166666666
Greece,05.04.2019,71.56875000000001
Hungary,05.04.2019,44.68625
Italy,05.04.2019,52.30791666666666
Latvia,05.04.2019,42.90375
Lithuania,05.04.2019,42.90375
Luxembourg,05.04.2019,41.90229166666666
Netherlands,05.04.2019,42.079166666666666
Norway,05.04.2019,39.782916666666665
Portugal,05.04.2019,51.30666666666667
Serbia,05.04.2019,45.38375
Slovenia,05.04.2019,43.367916666666666
Spain,05.04.2019,51.30666666666667
Sweden,05.04.2019,39.71416666666666
Switzerland,05.04.2019,43.03083333333333
Austria,05.04.2020,13.1165625
Belgium,05.04.2020,4.407916666666667
Croatia,05.04.2020,12.265
Denmark,05.04.2020,5.3812500000000005
Estonia,05.04.2020,20.13625
Finland,05.04.2020,10.158333333333331
Germany,05.04.2020,1.5023958333333336
Greece,05.04.2020,17.564583333333335
Hungary,05.04.2020,6.605416666666667
Italy,05.04.2020,17.51625
Latvia,05.04.2020,20.13625
Lithuania,05.04.2020,20.13625
Luxembourg,05.04.2020,1.5023958333333336
Netherlands,05.04.2020,7.232916666666665
Norway,05.04.2020,4.335833333333333
Portugal,05.04.2020,9.26875
Serbia,05.04.2020,7.876666666666668
Slovenia,05.04.2020,11.55625
Spain,05.04.2020,9.26875
Sweden,05.04.2020,4.4725
Switzerland,05.04.2020,4.676666666666667
Austria,05.04.2021,27.195937500000003
Belgium,05.04.2021,-15.350833333333332
Croatia,05.04.2021,36.39458333333334
Denmark,05.04.2021,-10.69375
Estonia,05.04.2021,7.102916666666666
Finland,05.04.2021,7.102916666666666
Germany,05.04.2021,13.900104166666663
Greece,05.04.2021,62.57541666666666
Hungary,05.04.2021,32.79833333333334
Italy,05.04.2021,53.48791666666667
Latvia,05.04.2021,7.102916666666666
Lithuania,05.04.2021,7.102916666666666
Luxembourg,05.04.2021,13.900104166666663
Netherlands,05.04.2021,10.1875
Norway,05.04.2021,17.887916666666666
Portugal,05.04.2021,45.66916666666666
Serbia,05.04.2021,38.684583333333336
Slovenia,05.04.2021,37.26583333333333
Spain,05.04.2021,45.66916666666666
Sweden,05.04.2021,8.135833333333334
Switzerland,05.04.2021,14.785416666666668
Austria,05.04.2022,220.23625
Belgium,05.04.2022,184.58291666666665
Croatia,05.04.2022,220.16125
Denmark,05.04.2022,153.5575
Estonia,05.04.2022,83.36875
Finland,05.04.2022,52.81541666666667
Germany,05.04.2022,187.1796875
Greece,05.04.2022,278.07875
Hungary,05.04.2022,216.81125
Italy,05.04.2022,305.39208333333335
Latvia,05.04.2022,83.36875
Lithuania,05.04.2022,83.36875
Luxembourg,05.04.2022,187.1796875
Netherlands,05.04.2022,239.18125
Norway,05.04.2022,181.74041666666668
Portugal,05.04.2022,267.7708333333333
Serbia,05.04.2022,223.55875
Slovenia,05.04.2022,224.1208333333333
Spain,05.04.2022,267.7708333333333
Sweden,05.04.2022,28.787916666666664
Switzerland,05.04.2022,307.1641666666667
Austria,05.05.2019,32.598645833333336
Belgium,05.05.2019,32.07541666666666
Croatia,05.05.2019,30.47083333333333
Denmark,05.05.2019,30.4875
Estonia,05.05.2019,38.23416666666667
Finland,05.05.2019,38.23416666666667
Germany,05.05.2019,32.251875
Greece,05.05.2019,55.865833333333335
Hungary,05.05.2019,30.79791666666667
Italy,05.05.2019,45.60791666666668
Latvia,05.05.2019,38.23416666666667
Lithuania,05.05.2019,38.23416666666667
Luxembourg,05.05.2019,32.251875
Netherlands,05.05.2019,38.74791666666667
Norway,05.05.2019,41.15625
Portugal,05.05.2019,38.75
Serbia,05.05.2019,32.81
Slovenia,05.05.2019,30.7075
Spain,05.05.2019,35.32083333333333
Sweden,05.05.2019,38.505
Switzerland,05.05.2019,34.35583333333334
Austria,05.05.2020,21.639062500000005
Belgium,05.05.2020,18.992083333333333
Croatia,05.05.2020,30.50666666666667
Denmark,05.05.2020,21.429166666666664
Estonia,05.05.2020,31.472916666666663
Finland,05.05.2020,18.40375
Germany,05.05.2020,21.99052083333333
Greece,05.05.2020,31.704166666666666
Hungary,05.05.2020,30.927916666666665
Italy,05.05.2020,25.295416666666668
Latvia,05.05.2020,31.472916666666663
Lithuania,05.05.2020,31.472916666666663
Luxembourg,05.05.2020,21.99052083333333
Netherlands,05.05.2020,20.340416666666663
Norway,05.05.2020,6.992083333333333
Portugal,05.05.2020,18.660416666666663
Serbia,05.05.2020,30.416666666666668
Slovenia,05.05.2020,30.30333333333333
Spain,05.05.2020,18.660416666666663
Sweden,05.05.2020,7.292916666666667
Switzerland,05.05.2020,22.3025
Austria,05.05.2021,46.954791666666665
Belgium,05.05.2021,55.1575
Croatia,05.05.2021,59.821666666666665
Denmark,05.05.2021,35.891666666666666
Estonia,05.05.2021,48.58666666666667
Finland,05.05.2021,45.51541666666666
Germany,05.05.2021,34.15645833333333
Greece,05.05.2021,57.477916666666665
Hungary,05.05.2021,55.78208333333333
Italy,05.05.2021,72.29041666666667
Latvia,05.05.2021,48.58666666666667
Lithuania,05.05.2021,48.58666666666667
Luxembourg,05.05.2021,34.15645833333333
Netherlands,05.05.2021,43.767083333333325
Norway,05.05.2021,48.62708333333333
Portugal,05.05.2021,75.76458333333333
Serbia,05.05.2021,53.840833333333336
Slovenia,05.05.2021,60.93333333333334
Spain,05.05.2021,75.76458333333333
Sweden,05.05.2021,43.12583333333333
Switzerland,05.05.2021,61.13958333333333
Austria,05.05.2022,235.3628125
Belgium,05.05.2022,233.78
Croatia,05.05.2022,235.38791666666663
Denmark,05.05.2022,234.1383333333333
Estonia,05.05.2022,142.20333333333335
Finland,05.05.2022,132.82041666666666
Germany,05.05.2022,235.0023958333333
Greece,05.05.2022,245.69041666666664
Hungary,05.05.2022,236.62458333333333
Italy,05.05.2022,269.25541666666663
Latvia,05.05.2022,218.67291666666668
Lithuania,05.05.2022,218.67291666666668
Luxembourg,05.05.2022,235.0023958333333
Netherlands,05.05.2022,233.7175
Norway,05.05.2022,221.885
Portugal,05.05.2022,192.49041666666668
Serbia,05.05.2022,243.39416666666668
Slovenia,05.05.2022,235.4208333333333
Spain,05.05.2022,192.49041666666668
Sweden,05.05.2022,62.111250000000005
Switzerland,05.05.2022,235.88166666666663
Austria,05.06.2019,35.5046875
Belgium,05.06.2019,36.13708333333333
Croatia,05.06.2019,40.65083333333333
Denmark,05.06.2019,35.364583333333336
Estonia,05.06.2019,52.3675
Finland,05.06.2019,52.36750000000001
Germany,05.06.2019,36.1503125
Greece,05.06.2019,67.37625
Hungary,05.06.2019,38.115833333333335
Italy,05.06.2019,52.16583333333333
Latvia,05.06.2019,53.31875
Lithuania,05.06.2019,53.31875
Luxembourg,05.06.2019,36.1503125
Netherlands,05.06.2019,37.85208333333333
Norway,05.06.2019,32.38125
Portugal,05.06.2019,45.829583333333325
Serbia,05.06.2019,37.60833333333333
Slovenia,05.06.2019,40.711666666666666
Spain,05.06.2019,45.745000000000005
Sweden,05.06.2019,26.66291666666667
Switzerland,05.06.2019,35.89875
Austria,05.06.2020,23.064479166666672
Belgium,05.06.2020,20.222916666666663
Croatia,05.06.2020,24.245833333333337
Denmark,05.06.2020,22.085416666666664
Estonia,05.06.2020,28.44833333333333
Finland,05.06.2020,28.44833333333333
Germany,05.06.2020,23.476041666666664
Greece,05.06.2020,23.36625
Hungary,05.06.2020,23.94916666666667
Italy,05.06.2020,23.34375
Latvia,05.06.2020,28.44833333333333
Lithuania,05.06.2020,28.44833333333333
Luxembourg,05.06.2020,23.476041666666664
Netherlands,05.06.2020,23.14333333333333
Norway,05.06.2020,1.544166666666667
Portugal,05.06.2020,28.25791666666667
Serbia,05.06.2020,22.295
Slovenia,05.06.2020,24.1925
Spain,05.06.2020,28.25791666666667
Sweden,05.06.2020,10.11
Switzerland,05.06.2020,23.11708333333333
Austria,05.06.2021,61.89885416666666
Belgium,05.06.2021,64.52708333333334
Croatia,05.06.2021,62.71083333333333
Denmark,05.06.2021,62.557500000000005
Estonia,05.06.2021,59.11833333333333
Finland,05.06.2021,42.59291666666667
Germany,05.06.2021,61.73697916666666
Greece,05.06.2021,65.27125
Hungary,05.06.2021,62.40333333333333
Italy,05.06.2021,68.22375
Latvia,05.06.2021,61.55833333333333
Lithuania,05.06.2021,62.74791666666666
Luxembourg,05.06.2021,61.73697916666666
Netherlands,05.06.2021,66.31083333333333
Norway,05.06.2021,46.40541666666667
Portugal,05.06.2021,77.02083333333333
Serbia,05.06.2021,62.0275
Slovenia,05.06.2021,61.711666666666666
Spain,05.06.2021,77.02083333333333
Sweden,05.06.2021,41.69041666666667
Switzerland,05.06.2021,60.0025
Austria,05.06.2022,143.14239583333332
Belgium,05.06.2022,140.16125
Croatia,05.06.2022,171.59916666666666
Denmark,05.06.2022,141.61791666666667
Estonia,05.06.2022,92.76041666666669
Finland,05.06.2022,50.602916666666665
Germany,05.06.2022,139.26166666666666
Greece,05.06.2022,215.9345833333333
Hungary,05.06.2022,146.55041666666668
Italy,05.06.2022,202.335
Latvia,05.06.2022,128.62208333333334
Lithuania,05.06.2022,137.15625
Luxembourg,05.06.2022,139.26166666666666
Netherlands,05.06.2022,146.58583333333334
Norway,05.06.2022,135.15291666666667
Portugal,05.06.2022,192.41583333333327
Serbia,05.06.2022,157.12791666666666
Slovenia,05.06.2022,166.96416666666667
Spain,05.06.2022,192.0870833333333
Sweden,05.06.2022,14.697916666666666
Switzerland,05.06.2022,170.98625
Austria,05.07.2019,35.3509375
Belgium,05.07.2019,34.36541666666667
Croatia,05.07.2019,54.51791666666667
Denmark,05.07.2019,31.60041666666667
Estonia,05.07.2019,36.93
Finland,05.07.2019,36.85791666666667
Germany,05.07.2019,35.838541666666664
Greece,05.07.2019,67.77999999999999
Hungary,05.07.2019,60.38791666666666
Italy,05.07.2019,54.84375
Latvia,05.07.2019,36.93
Lithuania,05.07.2019,36.93
Luxembourg,05.07.2019,35.838541666666664
Netherlands,05.07.2019,35.26125
Norway,05.07.2019,29.04125
Portugal,05.07.2019,56.05375
Serbia,05.07.2019,59.147083333333335
Slovenia,05.07.2019,54.217083333333335
Spain,05.07.2019,56.05375
Sweden,05.07.2019,29.291666666666668
Switzerland,05.07.2019,33.954166666666666
Austria,05.07.2020,5.100520833333333
Belgium,05.07.2020,2.1375000000000006
Croatia,05.07.2020,11.105833333333331
Denmark,05.07.2020,-14.367916666666666
Estonia,05.07.2020,25.257500000000004
Finland,05.07.2020,2.6908333333333334
Germany,05.07.2020,-10.658958333333334
Greece,05.07.2020,29.53
Hungary,05.07.2020,17.020833333333332
Italy,05.07.2020,24.79958333333333
Latvia,05.07.2020,25.332916666666662
Lithuania,05.07.2020,25.332916666666662
Luxembourg,05.07.2020,-10.658958333333334
Netherlands,05.07.2020,2.3866666666666667
Norway,05.07.2020,0.9970833333333332
Portugal,05.07.2020,25.55083333333333
Serbia,05.07.2020,19.67833333333333
Slovenia,05.07.2020,10.33375
Spain,05.07.2020,25.55083333333333
Sweden,05.07.2020,0.9504166666666668
Switzerland,05.07.2020,8.133333333333333
Austria,05.07.2021,95.00989583333332
Belgium,05.07.2021,93.54708333333332
Croatia,05.07.2021,94.01083333333334
Denmark,05.07.2021,93.84499999999998
Estonia,05.07.2021,87.70583333333332
Finland,05.07.2021,82.00791666666667
Germany,05.07.2021,94.99916666666668
Greece,05.07.2021,97.8225
Hungary,05.07.2021,93.76125000000002
Italy,05.07.2021,96.68916666666668
Latvia,05.07.2021,91.6325
Lithuania,05.07.2021,91.6325
Luxembourg,05.07.2021,94.99916666666668
Netherlands,05.07.2021,93.82833333333332
Norway,05.07.2021,57.05416666666667
Portugal,05.07.2021,94.0
Serbia,05.07.2021,98.90875
Slovenia,05.07.2021,94.34916666666668
Spain,05.07.2021,94.0
Sweden,05.07.2021,46.44458333333333
Switzerland,05.07.2021,93.10416666666669
Austria,05.07.2022,345.23135416666673
Belgium,05.07.2022,324.315
Croatia,05.07.2022,413.8999999999999
Denmark,05.07.2022,246.05791666666664
Estonia,05.07.2022,192.1925
Finland,05.07.2022,122.57333333333332
Germany,05.07.2022,314.7942708333333
Greece,05.07.2022,323.77708333333334
Hungary,05.07.2022,360.81958333333336
Italy,05.07.2022,419.8683333333333
Latvia,05.07.2022,337.3858333333333
Lithuania,05.07.2022,337.3858333333333
Luxembourg,05.07.2022,314.7942708333333
Netherlands,05.07.2022,308.18375
Norway,05.07.2022,161.55541666666667
Portugal,05.07.2022,138.51833333333337
Serbia,05.07.2022,381.23291666666665
Slovenia,05.07.2022,394.29833333333335
Spain,05.07.2022,138.51833333333337
Sweden,05.07.2022,7.373333333333332
Switzerland,05.07.2022,371.5504166666667
Austria,05.08.2019,44.58906249999999
Belgium,05.08.2019,38.70125
Croatia,05.08.2019,48.93833333333333
Denmark,05.08.2019,46.492916666666666
Estonia,05.08.2019,56.98291666666668
Finland,05.08.2019,56.98291666666668
Germany,05.08.2019,44.67697916666666
Greece,05.08.2019,74.52541666666667
Hungary,05.08.2019,56.53208333333333
Italy,05.08.2019,47.213750000000005
Latvia,05.08.2019,56.98291666666668
Lithuania,05.08.2019,56.98291666666668
Luxembourg,05.08.2019,44.67697916666666
Netherlands,05.08.2019,42.17333333333333
Norway,05.08.2019,40.14458333333334
Portugal,05.08.2019,50.44083333333333
Serbia,05.08.2019,60.64458333333332
Slovenia,05.08.2019,48.85833333333333
Spain,05.08.2019,50.44083333333333
Sweden,05.08.2019,44.33583333333333
Switzerland,05.08.2019,40.202916666666674
Austria,05.08.2020,31.630625
Belgium,05.08.2020,27.96375
Croatia,05.08.2020,41.20041666666666
Denmark,05.08.2020,27.422916666666666
Estonia,05.08.2020,42.97708333333333
Finland,05.08.2020,42.91125
Germany,05.08.2020,31.30333333333333
Greece,05.08.2020,40.03958333333333
Hungary,05.08.2020,37.240833333333335
Italy,05.08.2020,40.54708333333334
Latvia,05.08.2020,43.38
Lithuania,05.08.2020,43.38
Luxembourg,05.08.2020,31.30333333333333
Netherlands,05.08.2020,27.434166666666663
Norway,05.08.2020,1.1291666666666669
Portugal,05.08.2020,36.806666666666665
Serbia,05.08.2020,34.97833333333333
Slovenia,05.08.2020,37.29375
Spain,05.08.2020,36.806666666666665
Sweden,05.08.2020,4.90125
Switzerland,05.08.2020,33.067083333333336
Austria,05.08.2021,92.24104166666666
Belgium,05.08.2021,91.13625
Croatia,05.08.2021,101.04833333333332
Denmark,05.08.2021,94.50958333333334
Estonia,05.08.2021,96.41916666666668
Finland,05.08.2021,75.21583333333332
Germany,05.08.2021,93.00124999999998
Greece,05.08.2021,164.52125
Hungary,05.08.2021,100.81791666666668
Italy,05.08.2021,105.50333333333332
Latvia,05.08.2021,96.41916666666668
Lithuania,05.08.2021,98.35916666666668
Luxembourg,05.08.2021,93.00124999999998
Netherlands,05.08.2021,94.42083333333332
Norway,05.08.2021,61.8125
Portugal,05.08.2021,101.1125
Serbia,05.08.2021,123.23916666666666
Slovenia,05.08.2021,98.88124999999998
Spain,05.08.2021,101.1125
Sweden,05.08.2021,59.93833333333333
Switzerland,05.08.2021,86.0675
Austria,05.08.2022,417.99781250000007
Belgium,05.08.2022,372.6308333333333
Croatia,05.08.2022,427.0033333333334
Denmark,05.08.2022,362.8225000000001
Estonia,05.08.2022,189.105
Finland,05.08.2022,50.517500000000005
Germany,05.08.2022,391.26864583333327
Greece,05.08.2022,372.6016666666666
Hungary,05.08.2022,431.2216666666666
Italy,05.08.2022,532.9083333333333
Latvia,05.08.2022,368.6354166666667
Lithuania,05.08.2022,368.6354166666667
Luxembourg,05.08.2022,391.26864583333327
Netherlands,05.08.2022,371.0566666666667
Norway,05.08.2022,236.40541666666664
Portugal,05.08.2022,137.0225
Serbia,05.08.2022,415.14
Slovenia,05.08.2022,419.41875
Spain,05.08.2022,134.93625
Sweden,05.08.2022,16.786666666666665
Switzerland,05.08.2022,409.09
Austria,05.09.2019,32.4996875
Belgium,05.09.2019,30.41125
Croatia,05.09.2019,73.33999999999999
Denmark,05.09.2019,30.162916666666664
Estonia,05.09.2019,50.906666666666666
Finland,05.09.2019,50.906666666666666
Germany,05.09.2019,31.1328125
Greece,05.09.2019,59.7725
Hungary,05.09.2019,67.87041666666666
Italy,05.09.2019,51.56166666666667
Latvia,05.09.2019,52.117916666666666
Lithuania,05.09.2019,52.117916666666666
Luxembourg,05.09.2019,31.1328125
Netherlands,05.09.2019,31.29458333333333
Norway,05.09.2019,28.651666666666667
Portugal,05.09.2019,36.908750000000005
Serbia,05.09.2019,55.37458333333333
Slovenia,05.09.2019,73.12375
Spain,05.09.2019,36.908750000000005
Sweden,05.09.2019,33.87833333333333
Switzerland,05.09.2019,30.71083333333333
Austria,05.09.2020,32.54864583333333
Belgium,05.09.2020,33.755833333333335
Croatia,05.09.2020,35.70249999999999
Denmark,05.09.2020,32.65791666666667
Estonia,05.09.2020,31.012500000000003
Finland,05.09.2020,28.72125
Germany,05.09.2020,31.49770833333333
Greece,05.09.2020,43.553333333333335
Hungary,05.09.2020,32.080416666666665
Italy,05.09.2020,37.708333333333336
Latvia,05.09.2020,31.54125
Lithuania,05.09.2020,31.54125
Luxembourg,05.09.2020,31.49770833333333
Netherlands,05.09.2020,33.335
Norway,05.09.2020,13.996249999999998
Portugal,05.09.2020,34.663333333333334
Serbia,05.09.2020,32.745000000000005
Slovenia,05.09.2020,35.29083333333333
Spain,05.09.2020,34.663333333333334
Sweden,05.09.2020,28.6775
Switzerland,05.09.2020,35.62375
Austria,05.09.2021,91.17479166666668
